"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AT1G18570",2598.52338173682,1.11250543085962,0.193054451857241,5.76265100419591,8.28029016632246e-09,3.11325109770114e-06
"AT1G19530",4875.95182426662,1.87623800916374,0.489012060581181,3.83679291454258,0.000124651498138857,0.0117167214438103
"AT1G19900",645.7415443287,2.3407867970621,0.287437648969771,8.14363325560136,3.83589916059706e-16,5.76893661092728e-13
"AT1G21230",21.594013360028,2.03950523910689,0.610208236385871,3.34231024344481,0.000830841410154949,0.0470928426424259
"AT1G21320",1252.2957300094,1.84558874192781,0.201210570978904,9.17242435598134,4.62498334416142e-20,1.04334999260938e-16
"AT1G21326",265.539527921267,1.18456022662033,0.244247598166352,4.84983367498068,1.2356504270146e-06,0.0002658838302838
"AT1G23130",35.6818898925916,2.16276078463885,0.584457416757312,3.70045913120288,0.000215209738341691,0.0174803893822551
"AT1G23730",3185.2081576295,1.54900795048284,0.230254154343278,6.72738329043776,1.72741284807077e-11,1.18086989210995e-08
"AT1G25275",8794.42235661319,0.459916572878613,0.0843846762206585,5.45023804649048,5.03024442631703e-08,1.53347681099035e-05
"AT1G25560",3223.1026011491,0.633065819894826,0.132347974772416,4.78334346244012,1.72403163791116e-06,0.000347253836782481
"AT1G26930",3861.49211359176,0.421519608385538,0.0912298379123653,4.62041386931376,3.82975309693025e-06,0.000674964063387887
"AT1G28370",539.747918901378,1.65066559337951,0.218521373574106,7.55379469926189,4.22756389279977e-14,4.33498244807591e-11
